C00507384ALEXANDRIA REPUBLICAN CITY COMMITTEE                                                      YUQ+000013056+000000000+000013056+000000000+000000000+000000000+000000000+000023579+000000000+000000000+000000000+000000000+000000000+000012870+000002348+000000000+000000000+000000000+000000000+000000000+00000000012312011
C00302711ALHAMBRA DEMOCRATIC CLUB                                                                  YUQ+000000050+000000000+000000050+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000158+000000208+000001250+000000000+000000000+000000000+000000000+00000000006302011
C00008227ARIZONA REPUBLICAN PARTY                                                                  YUM+000523291+000000000+000510322+000010000+000000000+000000000+000000000+000502685+000000000+000000565+000000000+000000000+000000000+000017189+000037794+000053954+000000000+000000000+000000000+000000000+00000000012312011
C00166710ARIZONA STATE DEMOCRATIC CENTRAL EXECUTIVE COMMITTEE                                      YUM+001262194+000339470+000468483+000057427+000000000+000000000+000000000+001294652+000004050-000000532+000000000+000000000+000000000+000068121+000035663+000000000+000363491+000000000+000000636+000000000+00050457301312012
C00422022AUBURN AREA DEMOCRATIC CLUB                                                               YUQ+000010894+000000000+000010893+000000000+000000000+000000000+000000000+000006677+000000000+000000000+000000000+000000000+000000000+000004544+000008762+000000000+000000000+000000000+000000000+000000000+00000000012312011
C00244657BEAVER COUNTY DEMOCRATIC COMMITTEE FEDERAL ELECTION ACCOUNT                               YUQ+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+00000000012312011
C00000992BRANCH COUNTY REPUBLICAN COMMITTEE                                                        YUQ+000009271+000000000+000009270+000000000+000000000+000000000+000000000+000006555+000000000+000000000+000000000+000000000+000000000+000001252+000003968+000000000+000000000+000000000+000000000+000000000+00000000012312011
C00165803BUNCOMBE COUNTY REPUBLICAN PARTY                                                          YUQ+000011613+000000000+000011613+000000000+000000000+000000000+000000000+000007227+000000000+000000000+000000000+000000000+000000000+000000552+000004938+000000000+000000000+000000000+000000000+000000000+00000000006302011
C00322768BUTTE COUNTY REPUBLICAN PARTY (FED. ACCOUNT)                                              YUM+000011658+000000000+000009823+000000300+000000000+000000000+000000000+000010421+000000450+000000000+000000000+000000000+000000000+000000812+000002049+000000000+000001536+000000000+000000000+000000000+00000315812312011
C00140590CALIFORNIA REPUBLICAN PARTY                                                               YUM+002092656+000005000+001844059+000016014+000000000+000000000+000000000+002073794+000022628+000000000+000000000+000000000+000000000+000032814+000051675+000279554+000188500+000005000+000000000+000030273+00056245512312011
C00486357CAPITAL REGION VICTORY 2010                                                               YUT+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000214+000000062+000000000+000000000+000000000+000000000+000000214+000000000+000000020+000000000+000000000+000000000+000000000+00000000001312011
C00020453CASS COUNTY REPUBLICAN CENTRAL COMMITTEE                                                  YUQ+000029968+000000000+000029968+000000000+000000000+000000000+000000000+000042727+000000000+000000000+000000000+000000000+000000000+000043649+000030890+000000000+000000000+000000000+000000000+000000000+00000000012312011
C00455352CHICO DEMOCRATS - FEDERAL COMMITTEE                                                       YUQ+000000215+000000000+000000215+000000000+000000000+000000000+000000000+000000107+000000000+000000000+000000000+000000000+000000000+000000000+000000108+000000000+000000000+000000000+000000000+000000000+00000000012312011
C00148635CLINTON TOWNSHIP DEMOCRATIC CLUB FEDERAL ELECTION ACCT                                    YUQ+000009891+000000000+000009846+000000015+000000000+000000000+000000000+000016115+000000334+000000000+000000000+000000000+000000000+000006411+000000187+000000000+000000000+000000000+000000000+000000000+00000053212312011
C00161786COLORADO DEMOCRATIC PARTY                                                                 YUM+000934021+000460692+000269469+000060942+000000000+000000000+000000000+000949421+000003150+000000000+000000000+000000000+000000000+000040287+000024887+000000000+000086837+000000000+000000000+000000000+00023703812312011
C00033134COLORADO REPUBLICAN COMMITTEE                                                             YUM+000722469+000002816+000672932+000031375+000000000+000000000+000000000+000634792+000000000+000000450+000000000+000000000+000000000+000071745+000159422+000071953+000006668+000000000+000000000+000000000+00000645212312011
C00372235COMMITTEE ON ARRANGEMENTS FOR THE 2004 REPUBLICAN NATIONAL CONVENTION                     YUA+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+00000000000000000
C00167320CONNECTICUT DEMOCRATIC STATE CENTRAL COMMITTEE                                            YUM+000896471+000159785+000384189+000187499+000000000+000000000+000000000+000959175+000000000+000000000+000001800+000000000+000000000+000116789+000054085+000000000+000075750+000000000+000000000+000000000+00009863001312012
C00023838CONNECTICUT REPUBLICAN SCC                                                                YUM+000561474+000018670+000496704+000027000+000000000+000000000+000000000+000547658+000000000+000000050+000000000+000000000+000000000+000021214+000035030+000000526+000009287+000000000+000000000+000000000+00025757101312012
C00279802CONSTITUTION PARTY NATIONAL COMMITTEE                                                     YUM+000189873+000000000+000187679+000000500+000000000+000000000+000000000+000184449+000000000+000000475+000000000+000000000+000000000+000003091+000008515+000026418+000000000+000000000+000000000+000000000+00000000012312011
C00136853CONTRA COSTA REPUBLICAN PARTY (FEDERAL)                                                   YUM+000022742+000000000+000022442+000000000+000000000+000000000+000000000+000016713+000000000+000000000+000000000+000000000+000000000+000005163+000011193+000000000+000000300+000000000+000000000+000000000+00000527212312011
C00191288D C REPUBLICAN COMMITTEE FEDERAL CAMPAIGN COMMITTEE                                       YUM+000253596+000000000+000150794+000020000+000000000+000000000+000000000+000247901+000000000+000000000+000000000+000000000+000000000+000007698+000013394+000000000+000058500+000000000+000000000+000000000+00013353612312011
C00342857DALLAS COUNTY REPUBLICAN PARTY - PRIMARY                                                  YUM+000183882+000000000+000104537+000000000+000000000+000000000+000000000+000182599+000000000+000000000+000000000+000000000+000000000+000000019+000001302+000000000+000079098+000000000+000000000+000000000+00008542812312011
C00295964DC DEMOCRATIC STATE COMMITTEE                                                             YUQ+000085194+000078552+000000000+000005800+000000000+000000000+000000000+000064942+000001510+000000000+000000000+000000000+000000000+000019560+000039813+000000000+000000000+000000000+000000000+000000000+00000000012312011
C00212787DEMOCRATIC  PARTY OF HAWAII                                                               YUQ+000282712+000013081+000016041+000064545+000000000+000000000+000000000+000278375+000000000+000000000+000000000+000000000+000000000+000044653+000048990+000066854+000069126+000000000+000000000+000000000+00013220812312011
C00000935DEMOCRATIC CONGRESSIONAL CAMPAIGN COMMITTEE                                               YUM+067484980+001281654+049088810+005434217+000000000+000000000+000000000+055238279+000946419+000137289+000000000+000000000+015000000+000805624+013052325+000000000+000000000+000082654+002702131+000137317+00000000001312012
C00005561DEMOCRATIC EXECUTIVE COMMITTEE OF FLORIDA                                                 YUM+002531661+001058678+000279385+000138895+000000000+000000000+000000000+002767067+000000000+000008503+000031902+000000000+000000000+000401520+000166114+000018542+000842790+000005000+000000000+000000000+00110185501312012
C00233239DEMOCRATIC FEDERAL CAMPAIGN COMMITTEE OF ST LOUIS CITY                                    YUQ+000012648+000000000+000012398+000000250+000000000+000000000+000000000+000016993+000001000+000000000+000000000+000000000+000000000+000008156+000003942+000000000+000000000+000002500+000000000+000000000+00001054306302011
C00406488DEMOCRATIC HEADQUARTERS OF THE WEST SAN GABRIEL VALLEY                                    YUQ+000005241+000000000+000004491+000000750+000000000+000000000+000000000+000002284+000001000+000000080+000000000+000000000+000000000+000005522+000008479+000000000+000000000+000000000+000000000+000000000+00000000012312011
C00460147DEMOCRATIC NATIONAL COMMITTEE - TRAVEL OFFSET ACCOUNT                                     YUM+002430750+000000000+000000000+000000000+000000000+000000000+000000000+002919074+000000000+000000000+000000000+000000000+000000000+001465913+000977589+000000000+000000000+000000000+000000000+000000000+00000000001312012
C00216614DEMOCRATIC PARTY COMMITTEE ABROAD                                                         YUM+000198412+000000000+000198402+000000000+000000000+000000000+000000000+000137926+000000000+000002030+000000000+000000000+000000000+000009196+000069681+000009325+000000000+000000000+000000000+000000000+00000000012312011
C00454439DEMOCRATIC PARTY COMMITTEE OF MANATEE (DPCM)                                              YUQ+000001093+000000000+000000768+000000000+000000000+000000000+000000000+000000100+000000000+000000000+000000000+000000000+000000000+000000515+000001508+000000000+000000000+000000000+000000000+000000000+00000000012312011
C00024372DEMOCRATIC PARTY OF ARKANSAS                                                              YUM+001348401+000126820+000310722+000042409+000000000+000000000+000000000+001205692+000000000+000008000+000000000+000000000+000004271+000075401+000218109+000033114+000852065+000000000+000000000+000000000+00085437612312011
C00167015DEMOCRATIC PARTY OF ILLINOIS                                                              YUM+000576297+000000000+000148512+000061726+000000000+000000000+000000000+000545240+000000000+000007600+000021005+000000000+000000000+000354235+000385292+000000000+000358086+000000000+000000000+000000000+00029862101312012
C00161810DEMOCRATIC PARTY OF NEW MEXICO                                                            YUM+000748880+000395746+000140918+000054973+000000000+000000000+000000000+000751524+000000000+000000188+000000000+000000000+000000000+000040267+000037623+000040382+000123236+000000000+000000000-000000136+00027126801312012
C00190934DEMOCRATIC PARTY OF OKLAHOMA                                                              YUM+000305062+000120646+000078978+000010271+000000000+000000000+000000000+000310126+000000000+000000020+000000000+000000000+000000000+000020505+000015440+000000000+000034967+000000000+000000000+000000000+00011207512312011
C00321943DEMOCRATIC PARTY OF ORANGE COUNTY FED PAC                                                 YUM+000128932+000000000+000103717+000003238+000000000+000000000+000000000+000137335+000000000+000000200+000000000+000000000+000000000+000023799+000015741+000007600+000016973+000000000+000000000+000000000+00007927001312012
C00188367DEMOCRATIC PARTY OF OREGON                                                                YUM+001178386+000417250+000497939+000031991+000000000+000000000+000000000+001179625+000000000+000001885+000000000+000000000+000000000+000392504+000391266+000000000+000144848+000001339+000000000+000000042+00031461512312011
C00007658DEMOCRATIC PARTY OF SOUTH CAROLINA                                                        YUM+000712814+000275064+000148554+000032200+000000000+000000000+000000000+000714746+000000000+000000020+000000000+000000000+000000000+000049665+000047733+000000000+000109363+000000000+000000000+000000000+00021204012312011
C00008110DEMOCRATIC PARTY OF THE SECOND CONGRESSIONAL DISTRICT OF WISCONSIN                        YUQ+000002750+000000000+000002140+000000000+000000000+000000000+000000000+000002095+000000000+000000000+000000000+000000000+000000000+000005265+000005919+000000000+000000000+000000000+000000000+000000000+00000000012312011
C00155952DEMOCRATIC PARTY OF VIRGINIA                                                              YUM+001913558+000886933+000496944+000097318+000000000+000000000+000000000+001885918+000000000+000000500+000000000+000000000+000000000+000089946+000117586+000035557+000267509+000004140+000000000+000000000+00077788901312012
C00019331DEMOCRATIC PARTY OF WISCONSIN                                                             YUM+003757918+000425298+001999946+000223125+000000000+000000000+000000000+003498622+000046997+000016371+000000000+000000000+000000000+000056862+000287775+000013830+000756494+000000000+000000000-000044707+00136364312312011
C00042366DEMOCRATIC SENATORIAL CAMPAIGN COMMITTEE                                                  YUM+042007647+001351808+032817794+007359343+000000000+000000000+000000000+030573902+002023457+000173348+000001000+000000000+008649999+000753595+012187339+000000000+000000000+000232400+000000000+000135230+00000000012312011
C00105668DEMOCRATIC STATE CENTRAL COMMITTEE OF CA - FEDERAL                                        YUM+003888074+000351466+001557366+000142501+000000000+000000000+000000000+003380848+000033465+000009780+000005000+000000000+000000000+000722680+001229906+000059965+001819267+000005275+000000000+000005479+00164214901312012
C00071365DEMOCRATIC STATE CENTRAL COMMITTEE OF LA                                                  YUM+000417528+000123814+000079290+000021353+000000000+000000000+000000000+000406319+000000000+000006100+000000000+000000000+000000000+000032974+000044182+000000000+000192545+000000000+000000000+000000000+00023528012312011
C00141812DEMOCRATIC STATE CENTRAL COMMITTEE OF MARYLAND                                            YUM+001104958+000178955+000255579+000116625+000000000+000000000+000000000+001052810+000003900+000000250+000000000+000000000+000000000+000294976+000347123+000000000+000496888+000000000+000000000+000000000+00055941801312012
C00211763DEMOCRATIC STATE COMMITTEE (DELAWARE)                                                     YUM+000230046+000105876+000027915+000016875+000000000+000000000+000000000+000334635+000000000+000000000+000000000+000000000+000000000+000194288+000089698+000000000+000056724+000000000+000000000+000000000+00019905212312011
C00380352DFL SENATE CANCUS                                                                         YUQ+000010753+000000000+000000000+000010750+000000000+000000000+000000000+000011885+000010000+000000000+000000000+000000000+000000000+000003759+000002627+000000000+000000000+000000000+000000000+000000000+00000000012312011
C00010603DNC SERVICES CORPORATION/DEMOCRATIC NATIONAL COMMITTEE                                    YUM+108271223+044347338+058695454+001425206+000000000+000000000+000000000+101810913+013510223+000480894+000000000+000000000+011000000+006116435+012576744+006550292+000000000+000011500+000000000+000756956+00000000012312011
C00073791DOLLARS FOR DEMOCRATS                                                                     YUQ+004015264+000000000+004015264+000000000+000000000+000000000+000000000+004542726+001313900+000000000+000000000+000000000+000000000+000673046+000145583+000000000+000000000+000000000+000000000+000000000+00000000012312011
C00383984DOWNRIVER DEMOCRATIC ORGANIZATION                                                         YUQ+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000001194+000001194+000000000+000000000+000000000+000000000+000000000+00000000006302011
C00349548EIGHTH CONGRESSIONAL DISCTRICT REPUBLICAN COMMITTEE                                       YUQ+000000005+000000000+000000005+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000011+000000016+000000000+000000000+000000000+000000000+000000000+00000000012312011
C00361485EIGHTH CONGRESSIONAL DISTRICT REPUBLICAN PARTY OF MINNESOTA                               YUM+000035941+000001010+000032475+000000700+000000000+000000000+000000000+000032371+000000749+000000000+000000000+000000000+000000000+000003439+000012247+000000000+000001852+000000000+000000000+000000000+00000185201312012
C00210344EIGHTH DISTRICT DEMOCRATIC COMMITTEE                                                      YUQ+000020805+000002855+000015450+000002500+000000000+000000000+000000000+000019970+000007150+000000000+000000000+000000000+000000000+000009087+000009922+000000000+000000000+000000350+000000000+000000000+00000336012312011
C00456772EL DORADO COUNTY REPUBLICAN CENTRAL COMMITTEE                                             YUQ+000007402+000000000+000007402+000000000+000000000+000000000+000000000+000005501+000000000+000000000+000000000+000000000+000000000+000003510+000005272+000000000+000000000+000000000+000000000+000000000+00000244612312011
C00267385ELEVENTH CONGRESSIONAL DISTRICT DEMOCRATIC COMMITTEE OF VIRGINIA                          YUQ+000006260+000000000+000005810+000000000+000000000+000000000+000000000+000007580+000000000+000000000+000000000+000000000+000000000+000001991+000000671+000000000+000000000+000005000+000000000+000000000+00000000012312011
C00277541FAIRFAX COUNTY DEMOCRATIC COMMITTEE                                                       YUQ+000371916+000000000+000295987+000008190+000000000+000000000+000000000+000316827+000051798+000000260+000000000+000000000+000000000+000117758+000172847+000000000+000064144+000000000+000000000+000000000+00011960901312012
C00277335FAIRFAX COUNTY REPUBLICAN COMMITTEE (FEDERAL)                                             YUM+000090383+000000000+000087098+000001485+000000000+000000000+000000000+000088626+000000000+000000110+000000000+000000000+000000000+000021708+000023716+000000000+000000000+000000000+000000000+000000000+00000000001312012
C00162198FEDERAL 7TH CONGRESSIONAL DISTRICT D F L COMMITTEE                                        YUQ+000003053+000000000+000003053+000000000+000000000+000000000+000000000+000002690+000000000+000000000+000000000+000000000+000000000+000003191+000003554+000000000+000000000+000000000+000000000+000000000+00000000012312011
C00458430FEDERALIST NATIONAL PARTY                                                                 YUA+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+00000000000000000
C00222422FIFTH CONG DIST DEM PARTY                                                                 YUQ+000000558+000000210+000000348+000000000+000000000+000000000+000000000+000000235+000000000+000000000+000000000+000000000+000000000+000001386+000001709+000000000+000000000+000000000+000000000+000000000+00000000012312011
C00426205FIFTH CONGRESSIONAL DISTRICT REPUBLICAN COMMITTEE                                         YUQ+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000055+000000055+000000000+000000000+000000000+000000000+000000000+00000000012312011
C00390757FIFTH DISTRICT DEMOCRATIC COMMITTEE                                                       YUQ+000019200+000000000+000010000+000005000+000000000+000000000+000000000+000019358+000000000+000000000+000000000+000000000+000000000+000001781+000001624+000000000+000004200+000005950+000000000+000000000+00000509712312011
C00485987FINGER LAKES 2010 VICTORY                                                                 YUT+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000002600+000002551+000000000+000000000+000000000+000000000+000002600+000000000+000000001+000000000+000000000+000000000+000000000+00000000002172011
C00024455FIRST CONGRESSIONAL DISTRICT DEMOCRATIC COMMITTEE                                         YUQ+000002579+000000000+000002568+000000000+000000000+000000000+000000000+000003982+000000000+000000000+000000000+000000000+000000000+000010454+000009779+000000000+000000000+000000000+000000000+000000000+00000000012312011
C00373340FIRST DISTRICT CONGRESSIONAL DEMOCRATIC IOWA                                              YUQ+000001978+000000000+000001458+000000000+000000000+000000000+000000000+000000936+000000000+000000000+000000000+000000000+000000000+000000584+000001626+000000000+000000000+000000000+000000000+000000000+00000000012312011
C00339606FOURTH CONGRESSIONAL DISTRICT REPUBLICAN PARTY                                            YUQ+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000326+000000000+000000000+000000000+000000000+000000000+000001535+000001210+000000000+000000000+000000000+000000000+000000000+00000000012312011
C00334383FRESNO COUNTY REPUBLICAN CENTRAL COMMITTEE (*FEDERAL)                                     YUM+000065607+000000000+000046639+000002525+000000000+000000000+000000000+000054839+000000350+000000000+000000000+000000000+000000000-000000436+000010332+000001879+000013870+000000000+000000000+000000000+00002953712312011
C00041269GEORGIA FEDERAL ELECTIONS COMMITTEE                                                       YUM+000999439+000122669+000556808+000055250+000000000+000000000+000000000+000990814+000000000+000000005+000000000+000000000+000000000+000047147+000055772+000030119+000247819+000000000+000000000+000000000+00041548812312011
C00150672GEORGIA REPUBLICAN PARTY                                                                  YUM+001275679+000000000+000563218+000045460+000000000+000000000+000000000+001338927+000000000+000000000+000000000+000000000+000000000+000826029+000762781+000000000+000663315+000000000+000000000+000000000+00066516801312012
C00405043GLENN COUNTY REPUBLICAN PARTY CENTRAL COMMITTEE (FED. ACCT.)                              YUM+000007743+000000000+000007181+000000240+000000000+000000000+000000000+000005160+000000000+000000000+000000000+000000000+000000000+000005032+000007769+000000000+000000297+000000000+000000000+000000000+00000134312312011
C00161067HARRIS COUNTY DEMOCRATIC PARTY                                                            YUM+000279393+000000000+000166620+000003550+000000000+000000000+000000000+000234919+000000000+000010030+000000000+000000000+000000000+000017416+000061891+000001200+000093223+000000000+000000000+000000000+00011542701312012
C00085506HAWAII REPUBLICAN PARTY                                                                   YUM+000377430+000000500+000325894+000001575+000000000+000000000+000000000+000353017+000000000+000000210+000000000+000000000+000000000+000012535+000036948+000104866+000032484+000000000+000000000+000000000+00003248401312012
C00355347HILLSDALE COUNTY DEMOCRATIC PARTY                                                         YUQ+000000466+000000000+000000465+000000000+000000000+000000000+000000000+000001449+000000000+000000000+000000000+000000000+000000000+000001484+000000501+000000000+000000000+000000000+000000000+000000000+00000000012312011
C00042267HILLSDALE COUNTY REPUBLICAN COMMITTEE                                                     YUQ+000005441+000000000+000005441+000000000+000000000+000000000+000000000+000008025+000000000+000000000+000000000+000000000+000000000+000013763+000011178+000000000+000000000+000000000+000000000+000000000+00000000012312011
C00262048HOWARD COUNTY DEMOCRATIC CENTRAL COMMITTEE                                                YUQ+000031533+000000000+000013582+000004550+000000000+000000000+000000000+000032118+000000000+000000000+000000000+000000000+000000000+000003954+000003369+000000000+000013401+000000000+000000000+000000000+00001858812312011
C00250993HUMBOLDT COUNTY REPUBLICANS (FED)                                                         YUQ+000008400+000000000+000008400+000000000+000000000+000000000+000000000+000002643+000000000+000000000+000000000+000000000+000000000+000002255+000008012+000007235+000000000+000000000+000000000+000000000+00000153406302011
C00170175IDAHO REPUBLICAN PARTY                                                                    YUM+000333973+000000000+000132373+000006050+000000000+000000000+000000000+000313553+000000000+000000000+000000000+000000000+000000000+000011627+000032047+000000000+000095549+000000000+000000000+000000000+00010113512312011
C00010439IDAHO STATE DEMOCRATIC PARTY                                                              YUM+000345263+000167932+000088965+000005127+000000000+000000000+000000000+000365361+000000000+000000000+000000000+000000000+000000000+000022917+000002819+000000000+000082446+000000000+000000000+000000000+00020697901312012
C00453365IDP5 FEDERAL                                                                              YUQ+000000050+000000000+000000050+000000000+000000000+000000000+000000000+000000337+000000000+000000000+000000000+000000000+000000000+000000348+000000061+000000000+000000000+000000000+000000000+000000000+00000000012312011
C00449512ILLINOIS DEMOCRATIC COUNTY CHAIRMEN'S ASSOCIATION                                         YUQ+000046143+000000000+000000000+000000000+000000000+000000000+000000000+000009723+000000000+000000000+000000000+000000000+000000000+000010438+000046858+000000000+000000000+000000000+000000000+000000000+00000000012312011
C00005926ILLINOIS REPUBLICAN PARTY                                                                 YUM+000778033+000000000+000433006+000128978+000000000+000000000+000000000+000751864+000000000+000000050+000005000+000000000+000000000+000020326+000046496+000147646+000208421+000000000+000000000+000000000+00029804712312011
C00108613INDIANA DEMOCRATIC CONGRESSIONAL VICTORY COMMITTEE                                        YUM+001173276+000204314+000204880+000089539+000000000+000000000+000000000+001222437+000019700+000000000+000000000+000000000+000000000+000076243+000027081+000000000+000273418+000012500+000000000+000020645+00048317312312011
C00006486INDIANA REPUBLICAN STATE COMMITTEE, INC.                                                  YUM+001173859+000000000+000664992+000037080+000000000+000000000+000000000+001404239+000000000+000018000+000000000+000000000+000000000+000287076+000056696+000003368+000471787+000003750+000000000+000000000+00060045612312011
C00035600IOWA DEMOCRATIC PARTY                                                                     YUM+001527207+000748505+000339843+000061920+000000000+000000000+000000000+001549683+000000000+000004750+000000000+000000000+000000000+000173018+000150542+000076419+000293044+000000000+000000000+000003733+00046170912312011
C00195701JAPANESE AMERICAN REPUBLICANS                                                             YUQ+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000100+000000100+000000000+000000000+000000000+000000000+000007567+000007467+000000000+000000000+000000000+000000000+000000000+00000000012312011
C00253880JEFFERSON COUNTY DEMOCRATIC PARTY                                                         YUM+000001711+000000000+000001700+000000000+000000000+000000000+000000000+000001753+000000000+000000000+000000000+000000000+000000000+000000019-000000023+000000000+000000000+000000000+000000000+000000000+00000000001312012
C00019380KANSAS DEMOCRATIC PARTY                                                                   YUM+000473998+000088557+000246288+000022100+000000000+000000000+000000000+000482352+000000000+000000529+000000000+000000000+000000000+000052222+000033868+000000000+000088245+000000000+000000000+000000030+00030418412312011
C00004606KANSAS REPUBLICAN PARTY                                                                   YUM+000405110+000000000+000125858+000086400+000000000+000000000+000000000+000338623+000000000+000000000+000000000+000000000+000025000+000006080+000072568+000000000+000164602+000000000+000000000+000000000+00013025401312012
C00406629KENNEBUNKPORT DEMOCRATIC COMMITTEE                                                        YUQ+000002508+000000000+000002508+000000000+000000000+000000000+000000000+000001364+000000000+000000000+000000000+000000000+000000000+000000942+000002086+000000000+000000000+000000000+000000000+000000000+00000000012312011
C00402701KENT COUNTY DEMOCRATIC EXECUTIVE COMMITTEE                                                YUT+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000001730+000001730+000000000+000000000+000000000+000000000+000001730+000000000+000000000+000000000+000000000+000000000+000000000+00000000008022011
C00011197KENTUCKY STATE DEMOCRATIC CENTRAL EXECUTIVE COMMITTEE                                     YUM+003519704+001110322+002160635+000101485+000000000+000000000+000000000+003088598+000018650+000000000+000000000+000000000+000000000+000144102+000575220+000000000+000000000+000000000+000000000+000009453+00079005712312011
C00265603KERN COUNTY REPUBLICAN CENTRAL COMMITTEE                                                  YUM+000081414+000000000+000066630+000007400+000000000+000000000+000000000+000081574+000000420+000000000+000000000+000000000+000000000+000000976+000000817+000000000+000006384+000000000+000000000+000000000+00003487712312011
C00395434LEELANAU COUNTY DEMOCRATIC COMMITTEE                                                      YUQ+000000482+000000000+000000482+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000248+000000730+000000000+000000000+000000000+000000000+000000000+00000000012312011
C00332221LIBERTARIAN ASSOCIATION OF MASSACHUSETTS                                                  YUM+000009606+000000000+000009606+000000000+000000000+000000000+000000000+000009132+000000000+000000000+000000000+000000000+000000000+000003974+000004448+000000000+000000000+000000000+000000000+000000000+00000000001312012
C00255695LIBERTARIAN NATIONAL COMMITTEE, INC.                                                      YUM+001428232+000000120+001401852+000000811+000000000+000000000+000000000+001374250+000064855+000003930+000000000+000000000+000000000+000257807+000311790+000005272+000000000+000000000+000000000+000000000+00000000012312011
C00426320LIBERTARIAN PARTY OF INDIANA                                                              YUQ+000042864+000000514+000037350+000000000+000000000+000000000+000000000+000044421+000000000+000000000+000000000+000000000+000000000+000005042+000003485+000000000+000000000+000000000+000000000+000000000+00000000012312011
C00300731LOS ANGELES COUNTY DEMOCRATIC CENTRAL COMMITTEE                                           YUM+000381705+000000000+000100172+000028588+000000000+000000000+000000000+000442947+000000000+000002500+000000000+000000000+000000000+000126717+000060886+000068472+000191784+000000000+000001142+000000000+00020900112312011
C00406447LOUDOUN COUNTY DEMOCRATIC COMMITTEE                                                       YUM+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000002709+000002709+000000000+000000000+000000000+000000000+000000000+00000000011302012
C00015594LOUISVILLE & JEFFERSON COUNTY REPUBLICAN EXECUTIVE COMMITTEE                              YUQ+000054330+000000000+000044725+000002680+000000000+000000000+000000000+000047289+000000000+000000000+000000000+000000000+000000000+000004768+000031283+000008020+000000000+000000000+000000000+000000000+00000000012312011
C00428565LOUISVILLE-JEFFERSON COUNTY DEMOCRATIC EXECUTIVE COMMITTEE                                YUQ+000076855+000009650+000054180+000012725+000000000+000000000+000000000+000077542+000000000+000000000+000000000+000000000+000000000+000000716+000000029+000000000+000000300+000000000+000000000+000000000+00002271612312011
C00354332MACOMB COUNTY DEMOCRATIC COMMITTEE                                                        YUM+001002638+000000060+000999252+000000200+000000000+000000000+000000000+001011107+000023574+000000000+000000000+000000000+000000000+000016726+000008257+000000000+000002903+000000000+000000000+000000000+00003556001312012
C00179408MAINE DEMOCRATIC STATE COMMITTEE                                                          YUM+000411393+000139643+000177189+000034300+000000000+000000000+000000000+000454427+000000000+000000000+000000000+000000000+000000000+000146205+000103171+000000000+000000000+000000000+000000000+000000000+00000000012312011
C00003111MAINE REPUBLICAN PARTY                                                                    YUQ+000208792+000000000+000203792+000005000+000000000+000000000+000000000+000182518+000000000+000001000+000000000+000000000+000000000+000042654+000068928-000001356+000000000+000000000+000000000+000000000+00007579812312011
C00404871MANISTEE COUNTY DEMOCRATIC COMMITTEE                                                      YUQ+000001390+000000000+000001390+000000000+000000000+000000000+000000000+000000965+000000000+000000000+000000000+000000000+000000000+000002032+000002457+000000000+000000000+000000000+000000000+000000000+00000000012312011
C00233361MARIN COUNTY REPUBLICAN CENTRAL COMMITTEE (FEDERAL)                                       YUM+000045543+000000000+000044138+000000000+000000000+000000000+000000000+000040914+000000000+000000000+000000000+000000000+000000000+000010175+000014625+000000000+000000000+000000000+000000000+000000000+00000000001312012
C00455725MARIPOSA COUNTY REPUBLICAN CENTRAL COMMITTEE (FED ACCOUNT)                                YUM+000007379+000000350+000005270+000000000+000000000+000000000+000000000+000008153+000000500+000000000+000000000+000000000+000000000+000002492+000001718+000000000+000000142+000000000+000000000+000000000+00000000001312012
C00369025MARK TWAIN DEMOCRATIC CLUB                                                                YUQ+000000854+000000000+000000854+000000000+000000000+000000000+000000000+000001703+000000000+000000000+000000000+000000000+000000000+000010463+000009614+000000000+000000000+000000100+000000000+000000000+00000077106302011
C00385393MARQUETTE COUNTY DEMOCRACTIC PARTY                                                        YUQ+000003697+000000000+000003696+000000000+000000000+000000000+000000000+000003245+000000000+000000000+000000000+000000000+000000000+000003074+000003526+000000000+000000000+000000000+000000000+000000000+00000000012312011
